Date,Home_Team,Away_Team,Line,Over_Odds,Under_Odds,URL
2024-02-18,Sheff Utd,Brighton,9.5,1.85,1.95,https://www.totalcorner.com/stats/Sheff-Utd-vs-Brighton/150076005
2024-02-18,Luton,Man Utd,10.5,1.8,2.0,https://www.totalcorner.com/stats/Luton-vs-Man-Utd/150076011
2024-02-17,Nottm Forest,West Ham,10.0,1.8,2.0,https://www.totalcorner.com/stats/Nottm-Forest-vs-West-Ham/150075988
2024-02-17,Leicester,Middlesbrough,10.0,1.875,1.925,https://www.totalcorner.com/stats/Leicester-vs-Middlesbrough/150597350
2024-02-17,Man City,Chelsea,10.5,1.9,1.9,https://www.totalcorner.com/stats/Man-City-vs-Chelsea/150075996
2024-02-17,Newcastle,Bournemouth,11.0,1.9,1.9,https://www.totalcorner.com/stats/Newcastle-vs-Bournemouth/150075982
2024-02-17,Burnley,Arsenal,9.5,1.825,1.975,https://www.totalcorner.com/stats/Burnley-vs-Arsenal/150075976
2024-02-17,Fulham,Aston Villa,10.5,1.95,1.85,https://www.totalcorner.com/stats/Fulham-vs-Aston-Villa/150075979
2024-02-17,Brentford,Liverpool,10.5,2.0,1.8,https://www.totalcorner.com/stats/Brentford-vs-Liverpool/150075974
2024-02-17,Tottenham,Wolverhampton,11.0,1.9,1.9,https://www.totalcorner.com/stats/Tottenham-vs-Wolverhampton/150075993
2024-02-16,West Brom,Southampton,11.0,1.975,1.825,https://www.totalcorner.com/stats/West-Brom-vs-Southampton/150597315
2024-02-14,Stoke,QPR,10.5,2.0,1.8,https://www.totalcorner.com/stats/Stoke-vs-QPR/150075608
2024-02-13,Norwich,Watford,10.5,1.95,1.85,https://www.totalcorner.com/stats/Norwich-vs-Watford/150075586
2024-02-13,FC Copenhagen,Man City,9.5,1.825,1.975,https://www.totalcorner.com/stats/FC-Copenhagen-vs-Man-City/148284660
2024-02-12,Crystal Palace,Chelsea,10.0,2.1,1.7,https://www.totalcorner.com/stats/Crystal-Palace-vs-Chelsea/149593139
2024-02-11,West Ham,Arsenal,10.0,1.975,1.825,https://www.totalcorner.com/stats/West-Ham-vs-Arsenal/149593129
2024-02-11,Aston Villa,Man Utd,11.0,2.0,1.8,https://www.totalcorner.com/stats/Aston-Villa-vs-Man-Utd/149593135
2024-02-10,Man City,Everton,10.5,1.825,1.975,https://www.totalcorner.com/stats/Man-City-vs-Everton/149593115
2024-02-10,Southampton,Huddersfield,11.0,1.8,2.0,https://www.totalcorner.com/stats/Southampton-vs-Huddersfield/150075569
2024-02-10,Wolverhampton,Brentford,10.0,1.8,2.0,https://www.totalcorner.com/stats/Wolverhampton-vs-Brentford/149593125
2024-02-10,Luton,Sheff Utd,10.5,1.8,2.0,https://www.totalcorner.com/stats/Luton-vs-Sheff-Utd/149593121
2024-02-10,Watford,Leicester,10.0,1.925,1.875,https://www.totalcorner.com/stats/Watford-vs-Leicester/150075577
2024-02-10,Tottenham,Brighton,10.5,1.925,1.875,https://www.totalcorner.com/stats/Tottenham-vs-Brighton/149593123
2024-02-10,Liverpool,Burnley,11.0,1.9,1.9,https://www.totalcorner.com/stats/Liverpool-vs-Burnley/149593119
2024-02-10,Fulham,Bournemouth,11.0,1.9,1.9,https://www.totalcorner.com/stats/Fulham-vs-Bournemouth/149593117
2024-02-10,Nottm Forest,Newcastle,10.5,2.0,1.8,https://www.totalcorner.com/stats/Nottm-Forest-vs-Newcastle/149593127
2024-02-07,Aston Villa,Chelsea,9.5,1.8,2.0,https://www.totalcorner.com/stats/Aston-Villa-vs-Chelsea/150225702
2024-02-07,Nottm Forest,Bristol City,10.0,1.95,1.85,https://www.totalcorner.com/stats/Nottm-Forest-vs-Bristol-City/150225700
2024-02-06,Southampton,Watford,10.5,1.75,2.05,https://www.totalcorner.com/stats/Southampton-vs-Watford/150225714
2024-02-05,Brentford,Man City,10.0,1.9,1.9,https://www.totalcorner.com/stats/Brentford-vs-Man-City/148982622
2024-02-04,Middlesbrough,Sunderland,10.5,1.95,1.85,https://www.totalcorner.com/stats/Middlesbrough-vs-Sunderland/149740948
2024-02-04,Bournemouth,Nottm Forest,11.0,2.0,1.8,https://www.totalcorner.com/stats/Bournemouth-vs-Nottm-Forest/148982603
2024-02-04,Chelsea,Wolverhampton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Chelsea-vs-Wolverhampton/148982611
2024-02-04,Arsenal,Liverpool,10.0,1.925,1.875,https://www.totalcorner.com/stats/Arsenal-vs-Liverpool/148982620
2024-02-04,Man Utd,West Ham,11.5,1.85,1.95,https://www.totalcorner.com/stats/Man-Utd-vs-West-Ham/148982614
2024-02-03,Everton,Tottenham,11.0,2.0,1.8,https://www.totalcorner.com/stats/Everton-vs-Tottenham/148982588
2024-02-03,Sheff Utd,Aston Villa,10.0,1.775,2.025,https://www.totalcorner.com/stats/Sheff-Utd-vs-Aston-Villa/148982598
2024-02-03,Stoke,Leicester,10.0,2.0,1.8,https://www.totalcorner.com/stats/Stoke-vs-Leicester/149740940
2024-02-03,Watford,Cardiff,10.0,2.0,1.8,https://www.totalcorner.com/stats/Watford-vs-Cardiff/149740944
2024-02-03,Newcastle,Luton,11.0,2.075,1.725,https://www.totalcorner.com/stats/Newcastle-vs-Luton/148982595
2024-02-03,Brighton,Crystal Palace,10.0,2.0,1.8,https://www.totalcorner.com/stats/Brighton-vs-Crystal-Palace/148982590
2024-02-03,Burnley,Fulham,10.0,2.05,1.75,https://www.totalcorner.com/stats/Burnley-vs-Fulham/148982592
2024-02-01,West Ham,Bournemouth,11.0,1.95,1.85,https://www.totalcorner.com/stats/West-Ham-vs-Bournemouth/148828742
2024-02-01,Wolverhampton,Man Utd,10.5,1.9,1.9,https://www.totalcorner.com/stats/Wolverhampton-vs-Man-Utd/148828769
2024-01-31,Man City,Burnley,10.0,1.75,2.05,https://www.totalcorner.com/stats/Man-City-vs-Burnley/148828690
2024-01-31,Liverpool,Chelsea,10.5,1.925,1.875,https://www.totalcorner.com/stats/Liverpool-vs-Chelsea/148828716
2024-01-31,Tottenham,Brentford,11.0,2.0,1.8,https://www.totalcorner.com/stats/Tottenham-vs-Brentford/148828656
2024-01-30,Leicester,Swansea,10.5,1.9,1.9,https://www.totalcorner.com/stats/Leicester-vs-Swansea/149740904
2024-01-30,Luton,Brighton,10.0,1.95,1.85,https://www.totalcorner.com/stats/Luton-vs-Brighton/148828544
2024-01-30,Fulham,Everton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Fulham-vs-Everton/148828510
2024-01-30,Nottm Forest,Arsenal,9.5,1.925,1.875,https://www.totalcorner.com/stats/Nottm-Forest-vs-Arsenal/148828410
2024-01-30,Crystal Palace,Sheff Utd,9.5,1.8,2.0,https://www.totalcorner.com/stats/Crystal-Palace-vs-Sheff-Utd/148828561
2024-01-30,Aston Villa,Newcastle,10.0,1.975,1.825,https://www.totalcorner.com/stats/Aston-Villa-vs-Newcastle/148828615
2024-01-28,Newport County,Man Utd,10.5,1.9,1.9,https://www.totalcorner.com/stats/Newport-County-vs-Man-Utd/149629862
2024-01-28,Watford,Southampton,10.0,1.8,2.0,https://www.totalcorner.com/stats/Watford-vs-Southampton/149247022
2024-01-28,West Brom,Wolverhampton,10.5,2.0,1.8,https://www.totalcorner.com/stats/West-Brom-vs-Wolverhampton/149630813
2024-01-28,Liverpool,Norwich,11.0,1.875,1.925,https://www.totalcorner.com/stats/Liverpool-vs-Norwich/149679511
2024-01-27,Fulham,Newcastle,9.5,1.825,1.975,https://www.totalcorner.com/stats/Fulham-vs-Newcastle/149247047
2024-01-27,Sunderland,Stoke,10.5,2.0,1.8,https://www.totalcorner.com/stats/Sunderland-vs-Stoke/149032213
2024-01-27,Everton,Luton,10.0,1.8,2.0,https://www.totalcorner.com/stats/Everton-vs-Luton/149679513
2024-01-27,Sheff Utd,Brighton,9.5,1.9,1.9,https://www.totalcorner.com/stats/Sheff-Utd-vs-Brighton/149247045
2024-01-26,Bristol City,Nottm Forest,10.0,1.925,1.875,https://www.totalcorner.com/stats/Bristol-City-vs-Nottm-Forest/149680871
2024-01-26,Chelsea,Aston Villa,9.5,1.8,2.0,https://www.totalcorner.com/stats/Chelsea-vs-Aston-Villa/149247030
2024-01-26,Tottenham,Man City,10.5,1.85,1.95,https://www.totalcorner.com/stats/Tottenham-vs-Man-City/149247041
2024-01-25,Bournemouth,Swansea,11.0,1.9,1.9,https://www.totalcorner.com/stats/Bournemouth-vs-Swansea/149247014
2024-01-24,Leeds,Norwich,10.5,1.85,1.95,https://www.totalcorner.com/stats/Leeds-vs-Norwich/149032201
2024-01-24,Fulham,Liverpool,10.0,1.875,1.925,https://www.totalcorner.com/stats/Fulham-vs-Liverpool/148406277
2024-01-23,Chelsea,Middlesbrough,10.5,1.95,1.85,https://www.totalcorner.com/stats/Chelsea-vs-Middlesbrough/148406274
2024-01-22,Brighton,Wolverhampton,10.0,1.925,1.875,https://www.totalcorner.com/stats/Brighton-vs-Wolverhampton/148625564
2024-01-21,Sheff Utd,West Ham,10.0,1.9,1.9,https://www.totalcorner.com/stats/Sheff-Utd-vs-West-Ham/148625560
2024-01-21,Bournemouth,Liverpool,10.5,1.95,1.85,https://www.totalcorner.com/stats/Bournemouth-vs-Liverpool/148625562
2024-01-20,Arsenal,Crystal Palace,10.0,1.825,1.975,https://www.totalcorner.com/stats/Arsenal-vs-Crystal-Palace/148625556
2024-01-20,Norwich,West Brom,11.5,2.0,1.8,https://www.totalcorner.com/stats/Norwich-vs-West-Brom/148982946
2024-01-20,Brentford,Nottm Forest,10.0,2.0,1.8,https://www.totalcorner.com/stats/Brentford-vs-Nottm-Forest/148625558
2024-01-20,Swansea,Southampton,9.5,1.85,1.95,https://www.totalcorner.com/stats/Swansea-vs-Southampton/148982938
2024-01-19,Sunderland,Hull,10.0,1.975,1.825,https://www.totalcorner.com/stats/Sunderland-vs-Hull/148982936
2024-01-17,Everton,Crystal Palace,10.0,1.925,1.875,https://www.totalcorner.com/stats/Everton-vs-Crystal-Palace/149199627
2024-01-17,Blackpool,Nottm Forest,9.0,1.8,2.0,https://www.totalcorner.com/stats/Blackpool-vs-Nottm-Forest/149221316
2024-01-16,Bolton,Luton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Bolton-vs-Luton/149199631
2024-01-16,Bristol City,West Ham,10.5,2.0,1.8,https://www.totalcorner.com/stats/Bristol-City-vs-West-Ham/149199633
2024-01-16,Wolverhampton,Brentford,10.0,1.925,1.875,https://www.totalcorner.com/stats/Wolverhampton-vs-Brentford/149199629
2024-01-14,Man Utd,Tottenham,11.0,1.825,1.975,https://www.totalcorner.com/stats/Man-Utd-vs-Tottenham/147990381
2024-01-14,Everton,Aston Villa,10.5,1.9,1.9,https://www.totalcorner.com/stats/Everton-vs-Aston-Villa/147990379
2024-01-13,Chelsea,Fulham,10.0,1.9,1.9,https://www.totalcorner.com/stats/Chelsea-vs-Fulham/147990371
2024-01-13,Newcastle,Man City,9.5,1.975,1.825,https://www.totalcorner.com/stats/Newcastle-vs-Man-City/147990377
2024-01-12,Burnley,Luton,10.0,1.775,2.025,https://www.totalcorner.com/stats/Burnley-vs-Luton/147990383
2024-01-10,Liverpool,Fulham,10.0,1.8,2.0,https://www.totalcorner.com/stats/Liverpool-vs-Fulham/148406269
2024-01-09,Middlesbrough,Chelsea,10.0,1.925,1.875,https://www.totalcorner.com/stats/Middlesbrough-vs-Chelsea/148406272
2024-01-08,Wigan,Man Utd,9.5,1.75,2.05,https://www.totalcorner.com/stats/Wigan-vs-Man-Utd/147579251
2024-01-07,West Ham,Bristol City,10.0,2.0,1.8,https://www.totalcorner.com/stats/West-Ham-vs-Bristol-City/147579209
2024-01-07,Nottm Forest,Blackpool,9.0,1.725,2.075,https://www.totalcorner.com/stats/Nottm-Forest-vs-Blackpool/148866634
2024-01-07,Man City,Huddersfield,10.0,1.875,1.925,https://www.totalcorner.com/stats/Man-City-vs-Huddersfield/147579254
2024-01-07,Arsenal,Liverpool,10.0,2.0,1.8,https://www.totalcorner.com/stats/Arsenal-vs-Liverpool/147579199
2024-01-07,Luton,Bolton,10.0,1.9,1.9,https://www.totalcorner.com/stats/Luton-vs-Bolton/147579190
2024-01-06,QPR,Bournemouth,10.5,1.95,1.85,https://www.totalcorner.com/stats/QPR-vs-Bournemouth/147579293
2024-01-06,Gillingham,Sheff Utd,10.0,2.0,1.8,https://www.totalcorner.com/stats/Gillingham-vs-Sheff-Utd/147579265
2024-01-06,Chelsea,Preston,10.0,2.0,1.8,https://www.totalcorner.com/stats/Chelsea-vs-Preston/147579282
2024-01-06,Middlesbrough,Aston Villa,10.0,1.8,2.0,https://www.totalcorner.com/stats/Middlesbrough-vs-Aston-Villa/147579246
2024-01-06,Sunderland,Newcastle,10.0,1.95,1.85,https://www.totalcorner.com/stats/Sunderland-vs-Newcastle/147579232
2024-01-06,Stoke,Brighton,9.5,1.825,1.975,https://www.totalcorner.com/stats/Stoke-vs-Brighton/147579204
2024-01-05,Brentford,Wolverhampton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Brentford-vs-Wolverhampton/147579303
2024-01-05,Fulham,Rotherham,10.0,1.9,1.9,https://www.totalcorner.com/stats/Fulham-vs-Rotherham/147579218
2024-01-05,Tottenham,Burnley,10.0,1.825,1.975,https://www.totalcorner.com/stats/Tottenham-vs-Burnley/147579213
2024-01-04,Crystal Palace,Everton,10.0,1.975,1.825,https://www.totalcorner.com/stats/Crystal-Palace-vs-Everton/147579242
2024-01-02,West Ham,Brighton,10.0,1.95,1.85,https://www.totalcorner.com/stats/West-Ham-vs-Brighton/147651208
2024-01-01,Norwich,Southampton,10.5,1.9,1.9,https://www.totalcorner.com/stats/Norwich-vs-Southampton/148315234
2024-01-01,Leicester,Huddersfield,10.5,1.9,1.9,https://www.totalcorner.com/stats/Leicester-vs-Huddersfield/148315229
2024-01-01,Liverpool,Newcastle,11.0,1.8,2.0,https://www.totalcorner.com/stats/Liverpool-vs-Newcastle/147651206
2024-01-01,Swansea,West Brom,10.0,1.925,1.875,https://www.totalcorner.com/stats/Swansea-vs-West-Brom/148315242
2023-12-31,Tottenham,Bournemouth,11.0,1.825,1.975,https://www.totalcorner.com/stats/Tottenham-vs-Bournemouth/147651204
2023-12-31,Fulham,Arsenal,10.0,1.9,1.9,https://www.totalcorner.com/stats/Fulham-vs-Arsenal/147651202
2023-12-30,Wolverhampton,Everton,10.5,1.875,1.925,https://www.totalcorner.com/stats/Wolverhampton-vs-Everton/147651195
2023-12-30,Luton,Chelsea,10.5,2.0,1.8,https://www.totalcorner.com/stats/Luton-vs-Chelsea/147651172
2023-12-30,Nottm Forest,Man Utd,10.0,1.85,1.95,https://www.totalcorner.com/stats/Nottm-Forest-vs-Man-Utd/147651200
2023-12-30,Man City,Sheff Utd,10.5,1.8,2.0,https://www.totalcorner.com/stats/Man-City-vs-Sheff-Utd/147651188
2023-12-30,Aston Villa,Burnley,10.0,1.9,1.9,https://www.totalcorner.com/stats/Aston-Villa-vs-Burnley/147651174
2023-12-30,Crystal Palace,Brentford,10.0,1.9,1.9,https://www.totalcorner.com/stats/Crystal-Palace-vs-Brentford/147651181
2023-12-29,Southampton,Plymouth,11.0,1.875,1.925,https://www.totalcorner.com/stats/Southampton-vs-Plymouth/148315162
2023-12-29,West Brom,Leeds,10.5,1.975,1.825,https://www.totalcorner.com/stats/West-Brom-vs-Leeds/148315214
2023-12-29,Watford,Stoke,10.5,1.975,1.825,https://www.totalcorner.com/stats/Watford-vs-Stoke/148315204
2023-12-29,Cardiff,Leicester,10.0,2.0,1.8,https://www.totalcorner.com/stats/Cardiff-vs-Leicester/148315168
2023-12-28,Brighton,Tottenham,10.5,1.925,1.875,https://www.totalcorner.com/stats/Brighton-vs-Tottenham/147316276
2023-12-28,Arsenal,West Ham,10.0,1.9,1.9,https://www.totalcorner.com/stats/Arsenal-vs-West-Ham/147316278
2023-12-27,Chelsea,Crystal Palace,10.0,1.95,1.85,https://www.totalcorner.com/stats/Chelsea-vs-Crystal-Palace/147316272
2023-12-27,Everton,Man City,9.5,1.825,1.975,https://www.totalcorner.com/stats/Everton-vs-Man-City/147316274
2023-12-27,Brentford,Wolverhampton,10.0,1.975,1.825,https://www.totalcorner.com/stats/Brentford-vs-Wolverhampton/147316270
2023-12-26,Man Utd,Aston Villa,10.5,1.825,1.975,https://www.totalcorner.com/stats/Man-Utd-vs-Aston-Villa/147316268
2023-12-26,Bournemouth,Fulham,10.5,2.0,1.8,https://www.totalcorner.com/stats/Bournemouth-vs-Fulham/147316262
2023-12-26,Preston,Leeds,10.0,1.95,1.85,https://www.totalcorner.com/stats/Preston-vs-Leeds/147990425
2023-12-26,Newcastle,Nottm Forest,10.0,1.825,1.975,https://www.totalcorner.com/stats/Newcastle-vs-Nottm-Forest/147316260
2023-12-26,Southampton,Swansea,10.0,1.75,2.05,https://www.totalcorner.com/stats/Southampton-vs-Swansea/147990447
2023-12-26,Burnley,Liverpool,10.5,2.0,1.8,https://www.totalcorner.com/stats/Burnley-vs-Liverpool/147316266
2023-12-26,Ipswich,Leicester,10.0,2.0,1.8,https://www.totalcorner.com/stats/Ipswich-vs-Leicester/147990458
2023-12-26,Hull,Sunderland,10.0,1.9,1.9,https://www.totalcorner.com/stats/Hull-vs-Sunderland/147990442
2023-12-26,West Brom,Norwich,10.5,1.925,1.875,https://www.totalcorner.com/stats/West-Brom-vs-Norwich/147990453
2023-12-26,Sheff Utd,Luton,10.0,1.95,1.85,https://www.totalcorner.com/stats/Sheff-Utd-vs-Luton/147316264
2023-12-24,Wolverhampton,Chelsea,10.0,1.925,1.875,https://www.totalcorner.com/stats/Wolverhampton-vs-Chelsea/147316258
2023-12-23,Fulham,Burnley,10.0,1.825,1.975,https://www.totalcorner.com/stats/Fulham-vs-Burnley/147316231
2023-12-23,QPR,Southampton,10.5,1.8,2.0,https://www.totalcorner.com/stats/QPR-vs-Southampton/147990403
2023-12-23,West Ham,Man Utd,10.0,1.7,2.1,https://www.totalcorner.com/stats/West-Ham-vs-Man-Utd/147316228
2023-12-23,Nottm Forest,Bournemouth,10.5,2.0,1.8,https://www.totalcorner.com/stats/Nottm-Forest-vs-Bournemouth/147316241
2023-12-23,Middlesbrough,West Brom,10.0,2.0,1.8,https://www.totalcorner.com/stats/Middlesbrough-vs-West-Brom/147990395
2023-12-23,Luton,Newcastle,10.5,2.0,1.8,https://www.totalcorner.com/stats/Luton-vs-Newcastle/147316234
2023-12-23,Liverpool,Arsenal,10.0,2.0,1.8,https://www.totalcorner.com/stats/Liverpool-vs-Arsenal/147316254
2023-12-23,Leicester,Rotherham,10.5,1.825,1.975,https://www.totalcorner.com/stats/Leicester-vs-Rotherham/147990393
2023-12-23,Tottenham,Everton,11.0,2.0,1.8,https://www.totalcorner.com/stats/Tottenham-vs-Everton/147316246
2023-12-23,Leeds,Ipswich,10.0,1.9,1.9,https://www.totalcorner.com/stats/Leeds-vs-Ipswich/147990389
2023-12-22,Man City,Fluminense,9.5,1.775,2.025,https://www.totalcorner.com/stats/Man-City-vs-Fluminense/148352432
2023-12-22,Aston Villa,Sheff Utd,10.0,1.8,2.0,https://www.totalcorner.com/stats/Aston-Villa-vs-Sheff-Utd/147316226
2023-12-21,Crystal Palace,Brighton,9.5,1.8,2.0,https://www.totalcorner.com/stats/Crystal-Palace-vs-Brighton/147316224
2023-12-20,Liverpool,West Ham,10.5,1.925,1.875,https://www.totalcorner.com/stats/Liverpool-vs-West-Ham/146073331
2023-12-19,Urawa Red Diamonds,Man City,10.0,1.95,1.85,https://www.totalcorner.com/stats/Urawa-Red-Diamonds-vs-Man-City/148166919
2023-12-19,Chelsea,Newcastle,10.0,1.8,2.0,https://www.totalcorner.com/stats/Chelsea-vs-Newcastle/146073285
2023-12-19,Everton,Fulham,10.0,1.85,1.95,https://www.totalcorner.com/stats/Everton-vs-Fulham/146073263
2023-12-18,Birmingham,Leicester,10.0,1.8,2.0,https://www.totalcorner.com/stats/Birmingham-vs-Leicester/147316327
2023-12-17,Arsenal,Brighton,9.5,1.8,2.0,https://www.totalcorner.com/stats/Arsenal-vs-Brighton/146987233
2023-12-17,Liverpool,Man Utd,10.5,1.9,1.9,https://www.totalcorner.com/stats/Liverpool-vs-Man-Utd/146987252
2023-12-17,Brentford,Aston Villa,10.0,2.0,1.8,https://www.totalcorner.com/stats/Brentford-vs-Aston-Villa/146987241
2023-12-17,West Ham,Wolverhampton,10.0,1.9,1.9,https://www.totalcorner.com/stats/West-Ham-vs-Wolverhampton/146987246
2023-12-17,West Brom,Stoke,10.0,1.925,1.875,https://www.totalcorner.com/stats/West-Brom-vs-Stoke/147316325
2023-12-16,Chelsea,Sheff Utd,10.5,1.9,1.9,https://www.totalcorner.com/stats/Chelsea-vs-Sheff-Utd/146987222
2023-12-16,Burnley,Everton,10.0,1.9,1.9,https://www.totalcorner.com/stats/Burnley-vs-Everton/146987230
2023-12-16,Newcastle,Fulham,10.0,1.9,1.9,https://www.totalcorner.com/stats/Newcastle-vs-Fulham/146987226
2023-12-16,Southampton,Blackburn,11.0,1.85,1.95,https://www.totalcorner.com/stats/Southampton-vs-Blackburn/147316320
2023-12-16,Man City,Crystal Palace,10.0,2.0,1.8,https://www.totalcorner.com/stats/Man-City-vs-Crystal-Palace/146987224
2023-12-16,Leeds,Coventry,10.5,1.95,1.85,https://www.totalcorner.com/stats/Leeds-vs-Coventry/147316301
2023-12-16,Bournemouth,Luton,10.5,1.9,1.9,https://www.totalcorner.com/stats/Bournemouth-vs-Luton/146987220
2023-12-15,Nottm Forest,Tottenham,10.0,1.9,1.9,https://www.totalcorner.com/stats/Nottm-Forest-vs-Tottenham/146987218
2023-12-14,Brighton,Marseille,9.5,1.85,1.95,https://www.totalcorner.com/stats/Brighton-vs-Marseille/147544068
2023-12-14,West Ham,SC Freiburg,9.5,1.875,1.925,https://www.totalcorner.com/stats/West-Ham-vs-SC-Freiburg/147544053
2023-12-14,Union Saint Gilloise,Liverpool,10.0,1.95,1.85,https://www.totalcorner.com/stats/Union-Saint-Gilloise-vs-Liverpool/147543995
2023-12-14,Zrinjski Mostar,Aston Villa,9.5,1.975,1.825,https://www.totalcorner.com/stats/Zrinjski-Mostar-vs-Aston-Villa/147544097
2023-12-13,Coventry,Southampton,10.5,1.95,1.85,https://www.totalcorner.com/stats/Coventry-vs-Southampton/147123174
2023-12-13,Newcastle,AC Milan,10.0,1.95,1.85,https://www.totalcorner.com/stats/Newcastle-vs-AC-Milan/143150927
2023-12-13,Crvena Zvezda,Man City,10.0,1.925,1.875,https://www.totalcorner.com/stats/Crvena-Zvezda-vs-Man-City/143150994
2023-12-13,Leicester,Millwall,10.0,2.0,1.8,https://www.totalcorner.com/stats/Leicester-vs-Millwall/147123179
2023-12-12,PSV,Arsenal,10.0,2.0,1.8,https://www.totalcorner.com/stats/PSV-vs-Arsenal/143150530
2023-12-12,Sunderland,Leeds,10.5,1.9,1.9,https://www.totalcorner.com/stats/Sunderland-vs-Leeds/147123160
2023-12-12,Stoke,Swansea,10.0,1.8,2.0,https://www.totalcorner.com/stats/Stoke-vs-Swansea/147123151
2023-12-12,Man Utd,Bayern Munich,10.0,1.825,1.975,https://www.totalcorner.com/stats/Man-Utd-vs-Bayern-Munich/143150473
2023-12-10,Everton,Chelsea,10.0,1.925,1.875,https://www.totalcorner.com/stats/Everton-vs-Chelsea/146597860
2023-12-10,Tottenham,Newcastle,10.5,1.825,1.975,https://www.totalcorner.com/stats/Tottenham-vs-Newcastle/146597866
2023-12-10,Luton,Man City,10.0,1.95,1.85,https://www.totalcorner.com/stats/Luton-vs-Man-City/146597864
2023-12-10,Fulham,West Ham,10.0,1.825,1.975,https://www.totalcorner.com/stats/Fulham-vs-West-Ham/146597862
2023-12-09,Man Utd,Bournemouth,11.0,1.9,1.9,https://www.totalcorner.com/stats/Man-Utd-vs-Bournemouth/146597831
